GeneID tree_length kappa prop0 prop1 prop2a prop2b w0 w1 w2a w2b GeneID al_length tot_gaps gc_all lnl_fix lnl_est LRT corrLRT p-value rank FDR
XM_012690015.1 6.88828 1.32771 0.89934 0.09341 0.00657 0.00068 0.02472 1.00000 15.13749 15.13749 XM_012690015.1 2694 1947 0.54116 -12444.737403 -12444.631948 0.211 0.211 0.645984741  2093 0.0123976
XM_012697017.1 6.58758 1.61971 0.95866 0.03656 0.00460 0.00018 0.01829 1.00000 7.04001 7.04001 XM_012697017.1 1734 1815 0.55445 -7063.066574 -7062.960520 0.212 0.212 0.645204321  2094 0.0123916
XM_012688411.1 8.81603 1.60789 0.90155 0.05589 0.04007 0.00248 0.04831 1.00000 1.34805 1.34805 XM_012688411.1 3255 2799 0.44051 -17082.047985 -17081.941431 0.213 0.213 0.644426128  2095 0.0123855
XM_004929243.1 22.78823 1.44348 0.87676 0.11349 0.00863 0.00112 0.02156 1.00000 26.48968 26.48968 XM_004929243.1 666 27 0.32522 -3904.334591 -3904.228142 0.213 0.213 0.644426128  2096 0.0123795
XM_004922523.2 12.34083 1.19822 0.83736 0.11063 0.04594 0.00607 0.03621 1.00000 2.13916 2.13916 XM_004922523.2 435 243 0.4532 -2416.200064 -2416.093383 0.213 0.213 0.644426128  2097 0.0123735
NM_001110292.1 4.82358 1.93116 0.94878 0.03194 0.01865 0.00063 0.01409 1.00000 1.60700 1.60700 NM_001110292.1 1482 633 0.53337 -5960.749994 -5960.642795 0.214 0.214 0.643650148  2098 0.0123675
XM_012696436.1 12.84823 1.36930 0.79491 0.07184 0.12221 0.01104 0.04065 1.00000 1.61297 1.61297 XM_012696436.1 1740 2538 0.48401 -9061.880842 -9061.772144 0.217 0.217 0.641335337  2099 0.0123614
XM_004921921.2 5.20301 1.22652 0.88146 0.11537 0.00280 0.00037 0.04609 1.00000 3.33513 3.33513 XM_004921921.2 1293 1500 0.55236 -6060.246070 -6060.137532 0.217 0.217 0.641335337  2100 0.0123554
XM_012693480.1 19.74662 1.51184 0.79392 0.10513 0.08915 0.01180 0.04302 1.00000 1.23673 1.23673 XM_012693480.1 2484 3975 0.39913 -14165.154969 -14165.045880 0.218 0.218 0.640568062  2101 0.0123494
XM_004928572.2 9.72038 1.69730 0.92693 0.05056 0.02134 0.00116 0.04634 1.00000 1.87470 1.87470 XM_004928572.2 1554 465 0.39333 -8591.565777 -8591.456033 0.219 0.219 0.639802927  2102 0.0123434
XM_012697496.1 15.15903 1.82324 0.70724 0.08112 0.18986 0.02178 0.07752 1.00000 1.10205 1.10205 XM_012697496.1 4377 2592 0.34367 -29357.703650 -29357.592985 0.221 0.221 0.638279023  2103 0.0123373
XM_004924744.2 7.37384 1.32091 0.89905 0.06644 0.03213 0.00237 0.04752 1.00000 1.61142 1.61142 XM_004924744.2 1113 174 0.44101 -6040.705368 -6040.594831 0.221 0.221 0.638279023  2104 0.0123313
XM_012690909.1 7.32770 1.44652 0.96956 0.02964 0.00078 0.00002 0.01460 1.00000 3.89547 3.89547 XM_012690909.1 5505 4524 0.43593 -23103.106579 -23102.995658 0.222 0.222 0.637520226  2105 0.0123253
XM_004930641.2 10.76348 1.90111 0.87253 0.10898 0.01644 0.00205 0.07948 1.00000 1.97625 1.97625 XM_004930641.2 1062 141 0.53238 -7044.932003 -7044.821178 0.222 0.222 0.637520226  2106 0.0123193
XM_004925480.2 14.05732 1.57119 0.94347 0.03617 0.01961 0.00075 0.01482 1.00000 1.68125 1.68125 XM_004925480.2 1662 924 0.41909 -7901.227656 -7901.116102 0.223 0.223 0.636763515  2107 0.0123133
NM_001043969.1 9.67145 1.48244 0.85188 0.14128 0.00587 0.00097 0.05019 1.00000 2.81041 2.81041 NM_001043969.1 1377 687 0.43518 -7922.919731 -7922.808170 0.223 0.223 0.636763515  2108 0.0123072
XM_012693701.1 8.40399 1.48408 0.92363 0.05685 0.01840 0.00113 0.03174 1.00000 2.14925 2.14925 XM_012693701.1 2031 2118 0.41515 -9604.875772 -9604.763595 0.224 0.224 0.636008876  2109 0.0123012
XM_004929378.2 20.08221 1.16281 0.91725 0.06974 0.01208 0.00092 0.01694 1.00000 8.95924 8.95924 XM_004929378.2 966 636 0.45206 -5061.734016 -5061.621950 0.224 0.224 0.636008876  2110 0.0122952
XM_004931361.1 23.36488 1.83870 0.87366 0.10243 0.02140 0.00251 0.04296 1.00000 50.73756 50.73756 XM_004931361.1 5268 3300 0.36328 -32786.824445 -32786.711788 0.225 0.225 0.635256296  2111 0.0122892
XM_004928487.2 14.65475 1.95796 0.91796 0.06962 0.01154 0.00088 0.03542 1.00000 2.44153 2.44153 XM_004928487.2 717 102 0.36156 -4129.902181 -4129.788469 0.227 0.227 0.633757261  2112 0.0122831
XM_004930823.2 29.81984 1.78710 0.25856 0.01380 0.69078 0.03686 0.02380 1.00000 1.57434 1.57434 XM_004930823.2 1743 1563 0.42977 -9748.530705 -9748.416820 0.228 0.228 0.633010780  2113 0.0122771
XM_004928873.2 23.44748 1.86475 0.69887 0.29113 0.00706 0.00294 0.05810 1.00000 20.61641 20.61641 XM_004928873.2 1020 549 0.44646 -7241.372398 -7241.258314 0.228 0.228 0.633010780  2114 0.0122711
XM_012695006.1 11.49349 1.59009 0.86214 0.07282 0.05997 0.00507 0.04268 1.00000 1.22709 1.22709 XM_012695006.1 6639 7332 0.44666 -35373.951511 -35373.837181 0.229 0.229 0.632266307  2115 0.0122651
NM_001113263.1 11.14737 1.41219 0.95524 0.04020 0.00437 0.00018 0.01944 1.00000 13.83621 13.83621 NM_001113263.1 5301 5688 0.40612 -22743.123031 -22743.007874 0.230 0.230 0.631523828  2116 0.012259
XM_012690673.1 7.26230 1.88604 0.98009 0.01723 0.00263 0.00005 0.00915 1.00000 2.60862 2.60862 XM_012690673.1 1968 1248 0.53725 -7961.616260 -7961.500875 0.231 0.231 0.630783333  2117 0.012253
XM_012695863.1 16.84949 1.84158 0.87329 0.09049 0.03282 0.00340 0.02264 1.00000 1.66360 1.66360 XM_012695863.1 609 75 0.34397 -3319.881925 -3319.766085 0.232 0.232 0.630044808  2118 0.012247
XM_012692335.1 9.39806 1.37002 0.83037 0.14695 0.01927 0.00341 0.04711 1.00000 1.45613 1.45613 XM_012692335.1 2829 1632 0.41262 -15742.376247 -15742.260475 0.232 0.232 0.630044808  2119 0.012241
XM_012688920.1 7.98252 1.61636 0.96473 0.01507 0.01988 0.00031 0.01400 1.00000 4.03494 4.03494 XM_012688920.1 2883 852 0.46029 -12909.981150 -12909.865352 0.232 0.232 0.630044808  2120 0.0122349
XM_004934242.1 7.18755 1.43927 0.91214 0.05314 0.03281 0.00191 0.02399 1.00000 1.48887 1.48887 XM_004934242.1 1395 2511 0.59315 -5624.204009 -5624.087339 0.233 0.233 0.629308241  2121 0.0122289
XM_012696538.1 16.31362 1.44533 0.90796 0.08151 0.00966 0.00087 0.05924 1.00000 2.59937 2.59937 XM_012696538.1 900 687 0.55351 -5783.534296 -5783.416951 0.235 0.235 0.627840934  2122 0.0122229
XM_012692570.1 8.78954 1.74476 0.90183 0.06713 0.02889 0.00215 0.04888 1.00000 1.59241 1.59241 XM_012692570.1 1185 2175 0.58161 -5328.791079 -5328.673732 0.235 0.235 0.627840934  2123 0.0122169
XM_004922628.2 7.64078 1.61178 0.96829 0.02683 0.00474 0.00013 0.01446 1.00000 2.87355 2.87355 XM_004922628.2 1227 213 0.4583 -5556.239592 -5556.122261 0.235 0.235 0.627840934  2124 0.0122108
NM_001134270.1 9.13851 1.70359 0.96070 0.03716 0.00206 0.00008 0.02045 1.00000 42.16641 42.16641 NM_001134270.1 1275 288 0.41909 -6113.346372 -6113.228188 0.236 0.236 0.627110171  2125 0.0122048
XM_004933340.2 10.91336 1.76623 0.86099 0.11490 0.02127 0.00284 0.04873 1.00000 1.80811 1.80811 XM_004933340.2 1953 1710 0.44473 -10925.715543 -10925.597088 0.237 0.237 0.626381319  2126 0.0121988
XM_004932505.2 9.47187 1.66107 0.70711 0.03672 0.24352 0.01265 0.04539 1.00000 1.27531 1.27531 XM_004932505.2 954 1266 0.53189 -4743.262131 -4743.143734 0.237 0.237 0.626381319  2127 0.0121928
XM_004930918.2 10.86362 1.83672 0.90440 0.08066 0.01372 0.00122 0.04269 1.00000 2.25511 2.25511 XM_004930918.2 1488 69 0.47646 -8728.297593 -8728.178848 0.237 0.237 0.626381319  2128 0.0121867
XM_012697692.1 7.44010 1.55430 0.95055 0.04469 0.00454 0.00021 0.03951 1.00000 2.06852 2.06852 XM_012697692.1 1143 1284 0.50802 -5337.927172 -5337.808110 0.238 0.238 0.625654366  2129 0.0121807
XM_004930644.2 15.32224 1.63901 0.89203 0.08143 0.02431 0.00222 0.05219 1.00000 1.52472 1.52472 XM_004930644.2 1803 825 0.46599 -11369.180905 -11369.061405 0.239 0.239 0.624929302  2130 0.0121747
XM_004929072.2 8.18971 1.91891 0.82145 0.11995 0.05113 0.00747 0.04849 1.00000 1.49817 1.49817 XM_004929072.2 2247 3522 0.62524 -10878.137915 -10878.018622 0.239 0.239 0.624929302  2131 0.0121687
XM_004926389.2 10.65562 1.68510 0.87864 0.07831 0.03953 0.00352 0.02014 1.00000 1.43702 1.43702 XM_004926389.2 1125 411 0.34952 -5408.641527 -5408.521950 0.239 0.239 0.624929302  2132 0.0121627
NM_001046813.1 8.77944 1.52802 0.87524 0.05003 0.07070 0.00404 0.02962 1.00000 1.45323 1.45323 NM_001046813.1 645 327 0.43534 -3225.263267 -3225.143818 0.239 0.239 0.624929302  2133 0.0121566
XM_012693365.1 9.03026 1.76708 0.90876 0.05913 0.03015 0.00196 0.03357 1.00000 1.30209 1.30209 XM_012693365.1 2832 438 0.37353 -14624.120056 -14624.000074 0.240 0.240 0.624206115  2134 0.0121506
XM_012689861.1 8.54017 1.86876 0.85351 0.12571 0.01811 0.00267 0.04397 1.00000 1.78261 1.78261 XM_012689861.1 1506 219 0.39209 -8427.478524 -8427.357445 0.242 0.242 0.622765327  2135 0.0121446
XM_004933608.2 15.74013 1.71704 0.85304 0.06588 0.07527 0.00581 0.03745 1.00000 1.43169 1.43169 XM_004933608.2 564 99 0.43326 -3540.498003 -3540.376912 0.242 0.242 0.622765327  2136 0.0121386
XM_004933437.2 5.03117 1.84758 0.95954 0.02474 0.01532 0.00040 0.01418 1.00000 2.20044 2.20044 XM_004933437.2 825 909 0.50483 -3151.562418 -3151.441384 0.242 0.242 0.622765327  2137 0.0121325
XM_004928859.2 26.79808 1.55566 0.77534 0.08131 0.12974 0.01361 0.03803 1.00000 1.19924 1.19924 XM_004928859.2 1962 399 0.43453 -13727.401537 -13727.280692 0.242 0.242 0.622765327  2138 0.0121265
XM_012695880.1 12.24950 1.93937 0.96382 0.03271 0.00335 0.00011 0.01422 1.00000 47.42890 47.42890 XM_012695880.1 1320 1017 0.41821 -5860.052479 -5859.930761 0.243 0.243 0.622047704  2139 0.0121205
XM_004923491.2 29.70829 1.82065 0.95310 0.03844 0.00813 0.00033 0.02133 1.00000 1.99476 1.99476 XM_004923491.2 1896 1551 0.43351 -10048.762211 -10048.640497 0.243 0.243 0.622047704  2140 0.0121145
XM_012692731.1 17.11552 1.53855 0.63118 0.14991 0.17690 0.04201 0.08702 1.00000 1.28985 1.28985 XM_012692731.1 1341 2271 0.48821 -8295.801654 -8295.679134 0.245 0.245 0.620617946  2141 0.0121084
XM_004925377.2 11.53352 1.43526 0.78905 0.13447 0.06534 0.01114 0.05198 1.00000 1.25626 1.25626 XM_004925377.2 2862 2202 0.50259 -17002.100308 -17001.977534 0.246 0.246 0.619905791  2142 0.0121024
NM_001046952.1 16.08085 1.48612 0.84929 0.10678 0.03903 0.00491 0.04450 1.00000 6.87910 6.87910 NM_001046952.1 741 480 0.38565 -4389.574569 -4389.451651 0.246 0.246 0.619905791  2143 0.0120964
XM_004926262.2 11.22863 1.88786 0.66747 0.31193 0.01404 0.00656 0.14880 1.00000 3.44821 3.44821 XM_004926262.2 642 1275 0.3595 -3825.467710 -3825.343098 0.249 0.249 0.617780090  2144 0.0120904
XM_012691746.1 6.87007 1.32379 0.88876 0.09186 0.01757 0.00182 0.02547 1.00000 1.49912 1.49912 XM_012691746.1 2313 3162 0.43895 -10144.884235 -10144.759188 0.250 0.250 0.617075077  2145 0.0120843
XM_012697316.1 8.98693 1.73985 0.92409 0.05376 0.02093 0.00122 0.04384 1.00000 1.76232 1.76232 XM_012697316.1 1512 501 0.50737 -8313.561516 -8313.435912 0.251 0.251 0.616371825  2146 0.0120783
XM_004925290.1 14.46563 1.85157 0.89165 0.09383 0.01314 0.00138 0.06339 1.00000 3.20810 3.20810 XM_004925290.1 900 489 0.38087 -5687.887401 -5687.761594 0.252 0.252 0.615670323  2147 0.0120723
XM_004928775.2 16.07593 2.03799 0.85126 0.14187 0.00589 0.00098 0.03724 1.00000 44.71355 44.71355 XM_004928775.2 855 420 0.36854 -4867.511973 -4867.385351 0.253 0.253 0.614970562  2148 0.0120663
XM_004927653.2 11.14809 1.60447 0.81726 0.08312 0.09042 0.00920 0.05297 1.00000 1.35191 1.35191 XM_004927653.2 1770 2001 0.50696 -9997.874310 -9997.747297 0.254 0.254 0.614272531  2149 0.0120602
XM_012695936.1 12.60277 2.62398 0.95177 0.03505 0.01271 0.00047 0.01574 1.00000 1.77197 1.77197 XM_012695936.1 1107 1899 0.62441 -4429.798815 -4429.671521 0.255 0.255 0.613576222  2150 0.0120542
XM_004931770.2 13.22148 1.84376 0.85049 0.06174 0.08183 0.00594 0.05047 1.00000 1.35283 1.35283 XM_004931770.2 1476 318 0.47851 -9264.550671 -9264.423075 0.255 0.255 0.613576222  2151 0.0120482
XM_004922403.1 11.07225 1.73816 0.95796 0.03487 0.00691 0.00025 0.01682 1.00000 2.11990 2.11990 XM_004922403.1 1488 63 0.45849 -7282.543166 -7282.415616 0.255 0.255 0.613576222  2152 0.0120422
NM_001114984.1 15.07349 1.54328 0.82097 0.10091 0.06957 0.00855 0.06979 1.00000 1.41576 1.41576 NM_001114984.1 1572 663 0.41702 -10598.789910 -10598.662574 0.255 0.255 0.613576222  2153 0.0120361
XM_004932864.2 15.02242 0.68150 0.97723 0.01361 0.00904 0.00013 0.00206 1.00000 5.52900 5.52900 XM_004932864.2 393 39 0.37327 -1567.114250 -1566.986055 0.256 0.256 0.612881623  2154 0.0120301
XM_012693947.1 6.43640 1.78749 0.88660 0.06825 0.04192 0.00323 0.03888 1.00000 1.56827 1.56827 XM_012693947.1 1482 1170 0.49911 -7052.757483 -7052.628797 0.257 0.257 0.612188727  2155 0.0120241
XM_012692902.1 11.01232 1.51827 0.74465 0.19680 0.04631 0.01224 0.05097 1.00000 1.35350 1.35350 XM_012692902.1 4452 5427 0.37913 -24783.554344 -24783.425775 0.257 0.257 0.612188727  2156 0.0120181
XM_004932637.2 8.81655 1.50389 0.74666 0.24306 0.00775 0.00252 0.12297 1.00000 4.48940 4.48940 XM_004932637.2 1002 513 0.47434 -6615.533567 -6615.404951 0.257 0.257 0.612188727  2157 0.012012
XM_004932210.1 25.80779 1.63770 0.41862 0.05282 0.46934 0.05922 0.06749 1.00000 1.32992 1.32992 XM_004932210.1 1365 1659 0.42986 -8640.873051 -8640.744299 0.258 0.258 0.611497523  2158 0.012006
XM_004926809.2 8.76855 1.58307 0.89820 0.08445 0.01586 0.00149 0.05039 1.00000 1.97079 1.97079 XM_004926809.2 1533 912 0.46494 -8402.516194 -8402.387236 0.258 0.258 0.611497523  2159 0.012
XM_004922345.2 9.50923 1.76377 0.97648 0.01470 0.00868 0.00013 0.01630 1.00000 2.21740 2.21740 XM_004922345.2 753 90 0.45282 -3488.390636 -3488.261518 0.258 0.258 0.611497523  2160 0.011994
XM_004924777.2 10.94881 1.39795 0.84542 0.10192 0.04700 0.00567 0.06326 1.00000 1.31104 1.31104 XM_004924777.2 2790 3075 0.41886 -15815.926171 -15815.796756 0.259 0.259 0.610808002  2161 0.011988
NM_001173364.1 10.86475 2.10746 0.94629 0.03648 0.01659 0.00064 0.04638 1.00000 1.96443 1.96443 NM_001173364.1 1731 2634 0.48921 -8528.615905 -8528.486525 0.259 0.259 0.610808002  2162 0.0119819
XM_012694441.1 8.94955 1.34181 0.95722 0.02985 0.01254 0.00039 0.02216 1.00000 1.77295 1.77295 XM_012694441.1 1428 51 0.50664 -7136.177190 -7136.046553 0.261 0.261 0.609433972  2163 0.0119759
XM_004921680.2 7.46542 1.46975 0.93206 0.05531 0.01192 0.00071 0.03428 1.00000 2.32931 2.32931 XM_004921680.2 1623 135 0.46089 -8529.021662 -8528.891088 0.261 0.261 0.609433972  2164 0.0119699
NM_001134239.1 12.52033 1.87995 0.93194 0.05721 0.01022 0.00063 0.02512 1.00000 75.83073 75.83073 NM_001134239.1 1242 540 0.48042 -6418.632592 -6418.502035 0.261 0.261 0.609433972  2165 0.0119639
XM_012690344.1 10.37384 1.56533 0.94768 0.04156 0.01031 0.00045 0.02374 1.00000 2.33899 2.33899 XM_012690344.1 1890 2682 0.52196 -8498.316007 -8498.185041 0.262 0.262 0.608749446  2166 0.0119578
XM_012688490.1 6.60139 1.31948 0.83431 0.09139 0.06697 0.00734 0.04565 1.00000 1.33244 1.33244 XM_012688490.1 2475 2562 0.54275 -11983.463317 -11983.331587 0.263 0.263 0.608066565  2167 0.0119518
XM_004931842.2 7.53797 1.49492 0.92365 0.04681 0.02811 0.00142 0.03112 1.00000 3.92097 3.92097 XM_004931842.2 534 564 0.53452 -2323.086818 -2322.955191 0.263 0.263 0.608066565  2168 0.0119458
XM_012692021.1 7.87125 1.46178 0.86079 0.12085 0.01610 0.00226 0.07327 1.00000 2.13173 2.13173 XM_012692021.1 726 579 0.49856 -4155.594361 -4155.461433 0.266 0.266 0.606027716  2169 0.0119398
NM_001046867.1 10.08250 1.07742 0.94369 0.02087 0.03467 0.00077 0.02488 1.00000 8.83562 8.83562 NM_001046867.1 570 0 0.46052 -2889.352614 -2889.219561 0.266 0.266 0.606027716  2170 0.0119337
XM_004927776.2 9.76663 1.72024 0.89594 0.04487 0.05637 0.00282 0.04304 1.00000 1.68172 1.68172 XM_004927776.2 423 69 0.42473 -2372.883681 -2372.749933 0.267 0.267 0.605351334  2171 0.0119277
XM_004922696.2 10.28380 1.47807 0.97664 0.01579 0.00746 0.00012 0.00677 1.00000 2.75387 2.75387 XM_004922696.2 444 0 0.44031 -1927.239851 -1927.106216 0.267 0.267 0.605351334  2172 0.0119217
XM_004927915.2 22.65858 1.47679 0.93814 0.01861 0.04240 0.00084 0.00374 1.00000 17.94621 17.94621 XM_004927915.2 1008 381 0.39045 -4030.589144 -4030.454920 0.268 0.268 0.604676555  2173 0.0119157
XM_012691780.1 14.24958 1.73651 0.90637 0.06487 0.02684 0.00192 0.04345 1.00000 1.59694 1.59694 XM_012691780.1 2367 231 0.34349 -14366.655045 -14366.520016 0.270 0.270 0.603331772  2174 0.0119096
XM_004922407.2 11.10688 1.26258 0.95731 0.02044 0.02179 0.00047 0.04192 1.00000 2.20091 2.20091 XM_004922407.2 300 0 0.4475 -1751.252198 -1751.117025 0.270 0.270 0.603331772  2175 0.0119036
XM_004930146.2 10.30881 1.90049 0.71344 0.23849 0.03603 0.01204 0.08310 1.00000 1.77714 1.77714 XM_004930146.2 483 498 0.38622 -2926.187498 -2926.050759 0.273 0.273 0.601326410  2176 0.0118976
XM_004928851.1 10.15785 1.80219 0.83023 0.12088 0.04268 0.00621 0.06115 1.00000 1.60009 1.60009 XM_004928851.1 705 234 0.41953 -4254.960144 -4254.823865 0.273 0.273 0.601326410  2177 0.0118916
XM_004933520.2 9.85427 2.04143 0.84211 0.08828 0.06301 0.00661 0.04603 1.00000 1.37023 1.37023 XM_004933520.2 1308 1629 0.40113 -6539.319010 -6539.182234 0.274 0.274 0.600661072  2178 0.0118855
XM_004927889.2 9.52141 1.76309 0.72082 0.08249 0.17650 0.02020 0.03932 1.00000 1.45406 1.45406 XM_004927889.2 417 234 0.39523 -2240.593470 -2240.455981 0.275 0.275 0.599997280  2179 0.0118795
XM_004926936.2 9.36309 1.44594 0.86972 0.06113 0.06461 0.00454 0.03741 1.00000 1.41529 1.41529 XM_004926936.2 1419 231 0.47326 -7923.068971 -7922.930850 0.276 0.276 0.599335025  2180 0.0118735
XM_012696614.1 9.54150 1.67092 0.93789 0.04305 0.01822 0.00084 0.02037 1.00000 1.64154 1.64154 XM_012696614.1 1611 1341 0.40565 -7391.418579 -7391.279848 0.277 0.277 0.598674299  2181 0.0118675
XM_004926973.1 13.96326 1.49042 0.93856 0.04358 0.01707 0.00079 0.03703 1.00000 45.14371 45.14371 XM_004926973.1 648 249 0.42269 -3533.735260 -3533.595992 0.279 0.279 0.597357402  2182 0.0118614
XM_004925387.2 9.41281 1.29633 0.88390 0.10653 0.00854 0.00103 0.02493 1.00000 1.84349 1.84349 XM_004925387.2 1446 609 0.46465 -7555.183045 -7555.043361 0.279 0.279 0.597357402  2183 0.0118554
XM_004922329.2 13.74691 1.43367 0.96251 0.03011 0.00715 0.00022 0.01893 1.00000 26.85607 26.85607 XM_004922329.2 1137 312 0.38684 -5588.488768 -5588.348738 0.280 0.280 0.596701217  2184 0.0118494
XM_012689515.1 13.87276 1.27508 0.89335 0.09238 0.01293 0.00134 0.03523 1.00000 5.20744 5.20744 XM_012689515.1 1350 2088 0.49322 -6611.281999 -6611.141463 0.281 0.281 0.596046529  2185 0.0118434
XM_004928285.2 9.12047 1.49950 0.87696 0.08297 0.03661 0.00346 0.05093 1.00000 1.43568 1.43568 XM_004928285.2 1134 99 0.39296 -6591.876142 -6591.735470 0.281 0.281 0.596046529  2186 0.0118373
XM_004929195.2 12.22874 1.48882 0.91809 0.06853 0.01246 0.00093 0.01905 1.00000 2.06873 2.06873 XM_004929195.2 1191 390 0.37163 -5852.926021 -5852.784858 0.282 0.282 0.595393332  2187 0.0118313
XM_004925420.2 10.25028 1.61179 0.96393 0.02483 0.01096 0.00028 0.01556 1.00000 2.38868 2.38868 XM_004925420.2 777 111 0.56143 -3791.145305 -3791.004340 0.282 0.282 0.595393332  2188 0.0118253
XM_012693830.1 9.03274 2.04501 0.93658 0.06203 0.00131 0.00009 0.03074 1.00000 4.02805 4.02805 XM_012693830.1 2631 4134 0.52122 -11945.493100 -11945.351517 0.283 0.283 0.594741618  2189 0.0118193
XM_004932380.1 23.71855 1.83597 0.67051 0.19766 0.10182 0.03001 0.03112 1.00000 1.34787 1.34787 XM_004932380.1 1008 1239 0.33715 -5739.992937 -5739.851624 0.283 0.283 0.594741618  2190 0.0118133
XM_004924977.2 5.75549 1.25091 0.95836 0.03429 0.00710 0.00025 0.01295 1.00000 2.22182 2.22182 XM_004924977.2 1620 1533 0.57425 -6152.566468 -6152.424996 0.283 0.283 0.594741618  2191 0.0118072
XM_012694941.1 6.81500 1.21593 0.86916 0.12789 0.00257 0.00038 0.02122 1.00000 30.93687 30.93687 XM_012694941.1 1611 2064 0.46739 -7091.796019 -7091.653708 0.285 0.285 0.593442610  2192 0.0118012
NM_001043609.2 24.92480 1.50200 0.74873 0.04514 0.19441 0.01172 0.06635 1.00000 1.48455 1.48455 NM_001043609.2 726 825 0.39916 -5084.809046 -5084.666200 0.286 0.286 0.592795301  2193 0.0117952
XM_004931036.2 21.15060 1.95968 0.85393 0.12316 0.02002 0.00289 0.02913 1.00000 2.18836 2.18836 XM_004931036.2 558 312 0.4104 -3298.334233 -3298.190773 0.287 0.287 0.592149446  2194 0.0117892
NM_001044019.1 10.22238 1.32238 0.97950 0.01657 0.00387 0.00007 0.00341 1.00000 22.26665 22.26665 NM_001044019.1 1014 69 0.44872 -4274.790404 -4274.646213 0.288 0.288 0.591505037  2195 0.0117831
XM_004932874.2 8.08748 1.40698 0.87679 0.12037 0.00250 0.00034 0.04513 1.00000 62.17020 62.17020 XM_004932874.2 1872 546 0.4377 -10354.629073 -10354.484282 0.290 0.290 0.590220530  2196 0.0117771
XM_012688985.1 6.12853 1.71194 0.91450 0.07343 0.01117 0.00090 0.03614 1.00000 1.99977 1.99977 XM_012688985.1 1518 1662 0.5499 -6928.012980 -6927.867250 0.291 0.291 0.589580418  2197 0.0117711
XM_004930807.2 21.41648 1.63678 0.97197 0.00889 0.01897 0.00017 0.01647 1.00000 37.95327 37.95327 XM_004930807.2 1635 2139 0.60269 -7590.176983 -7590.030798 0.292 0.292 0.588941725  2198 0.0117651
XM_004928279.1 7.61303 1.72752 0.95570 0.03664 0.00738 0.00028 0.01994 1.00000 2.41591 2.41591 XM_004928279.1 1383 1518 0.51598 -6006.660305 -6006.513143 0.294 0.294 0.587668565  2199 0.011759
XM_004930680.2 9.88817 1.77243 0.91864 0.05843 0.02156 0.00137 0.04181 1.00000 2.24884 2.24884 XM_004930680.2 861 429 0.38659 -4606.675210 -4606.527810 0.295 0.295 0.587034085  2200 0.011753
XM_004921875.2 7.47156 1.35464 0.96903 0.02524 0.00559 0.00015 0.02856 1.00000 2.67647 2.67647 XM_004921875.2 2370 588 0.481 -11637.889700 -11637.741658 0.296 0.296 0.586400997  2201 0.011747
NM_001163910.1 5.66323 1.41308 0.97657 0.00000 0.02343 0.00000 0.03167 1.00000 1.66371 1.66371 NM_001163910.1 711 585 0.49186 -3045.898512 -3045.750695 0.296 0.296 0.586400997  2202 0.011741
XM_012689979.1 8.71767 1.23126 0.79428 0.15232 0.04481 0.00859 0.06382 1.00000 1.49517 1.49517 XM_012689979.1 4149 4854 0.51786 -23120.752956 -23120.604487 0.297 0.297 0.585769293  2203 0.0117349
XM_012693530.1 12.15592 2.37891 0.89102 0.08923 0.01795 0.00180 0.03341 1.00000 1.99091 1.99091 XM_012693530.1 1176 645 0.48659 -6410.778597 -6410.629415 0.298 0.298 0.585138966  2204 0.0117289
XM_004924029.1 7.17446 1.61064 0.90127 0.06444 0.03200 0.00229 0.02960 1.00000 2.15101 2.15101 XM_004924029.1 558 939 0.46298 -2336.959083 -2336.809984 0.298 0.298 0.585138966  2205 0.0117229
XM_004932583.2 11.34357 1.76954 0.82355 0.12242 0.04703 0.00699 0.05566 1.00000 1.46471 1.46471 XM_004932583.2 2703 1443 0.40673 -16262.969408 -16262.819842 0.299 0.299 0.584510011  2206 0.0117169
XM_004922794.2 13.08513 1.59051 0.79028 0.17438 0.02896 0.00639 0.09939 1.00000 1.72220 1.72220 XM_004922794.2 1617 531 0.42523 -11379.241634 -11379.091939 0.299 0.299 0.584510011  2207 0.0117108
XM_004932486.2 12.42616 1.74299 0.87235 0.10489 0.02032 0.00244 0.03945 1.00000 1.96796 1.96796 XM_004932486.2 900 411 0.39844 -5069.827308 -5069.677328 0.300 0.300 0.583882421  2208 0.0117048
XM_004922131.2 22.01273 1.54572 0.50004 0.43573 0.03432 0.02991 0.07321 1.00000 2.17465 2.17465 XM_004922131.2 1161 792 0.49412 -8870.596309 -8870.445585 0.301 0.301 0.583256189  2209 0.0116988
XM_012694250.1 11.20868 2.20136 0.86628 0.09615 0.03382 0.00375 0.03134 1.00000 1.55937 1.55937 XM_012694250.1 1581 453 0.47356 -8618.164289 -8618.013433 0.302 0.302 0.582631309  2210 0.0116928
XM_012688904.1 13.87318 1.07615 0.77784 0.07231 0.13711 0.01275 0.02512 1.00000 1.39109 1.39109 XM_012688904.1 2280 3906 0.61526 -10953.913465 -10953.762471 0.302 0.302 0.582631309  2211 0.0116867
XM_004923612.1 9.16822 1.52122 0.81674 0.16726 0.01328 0.00272 0.05160 1.00000 2.44042 2.44042 XM_004923612.1 1791 1164 0.47212 -10345.286228 -10345.134774 0.303 0.303 0.582007774  2212 0.0116807
